relation_id,activator,receptor,activator_id,receptor_id,fig_id,symbol_Bbox,relation_Bbox,relation_type,fig_id,paper_id,fig_link,fig_name,fig_file,height,width,fig_title,fig_caption,review_status,fig_path,reviewer_name
6260,PI3K,AKT,11786,11783,320,,"139,384,246,50",activate_relation,320,,,PMC6681686__medscimonit-25-5572-g005.jpg,,480,640,test,test,1,static/imgs/validation/,Joshua
5990,mTORC1,IRE1,13423,13426,345,,"277.00000000000006,216,106,163.00000000000003",activate_relation,345,,,PMC3655991__pone.0064344.g007.jpg,,852,674,test,test,1,static/imgs/validation/,Stuart
6570,CBF1,CBF1,47409,15134,375,,"184,923,345.00000000000006,61.00000000000009",activate_relation,375,,,PMC3365567__nihms378339f1.jpg,,1050,782,test,test,1,static/imgs/validation/,Stuart
2051,TGFBS,TGFBR2,15780,15783,386,,"303.2925109863,13.9496135712,28.662902832,73.2517242432",activate_relation,386,,,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
2054,TGFBR2,SMAD2,15783,15784,386,,"293.4040222168,113.6740341187,63.0255432129,27.8458175659",activate_relation,386,,,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
2055,NREP,TGFBS,15781,15780,386,,"434.5741882324,5.5887331963,105.354095459,24.095457077",activate_relation,386,,,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
6154,TGFBS,TGFBR1,15780,15782,386,,"202,11.000000000000002,202,95",activate_relation,386,,,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
6155,TGFBR1,SMAD2,15782,15784,386,,"202,96,176.99999999999997,67",activate_relation,386,,,PMC5541090__41598_2017_6522_Fig1_HTML.jpg,,571,675,test,test,1,static/imgs/validation/,Yijie
5998,SMAD2,SMAD2,15879,15881,390,,"500,212,123.99999999999997,185.99999999999997",activate_relation,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
5999,SMAD2,SMAD2,15881,15883,390,,"499,365,82,289.99999999999994",activate_relation,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
6001,SNON,SNON,15886,15887,390,,"520,751.0000000000001,251.99999999999991,26.00000000000002",activate_relation,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
6003,SNON,CD61,15886,15892,390,,"520,751.9999999999999,152.99999999999994,160.00000000000009",inhibit_relation,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
6004,RNAP II,CD61,47165,15892,390,,"481,868,192,44.00000000000003",activate_relation,390,,,PMC4074601__nihms577797f8.jpg,,1050,932,test,test,1,static/imgs/validation/,Stuart
2109,ANG,MAS,16057,16060,394,,"345.6778564453,444.372253418,28.4194030762,58.5385742188",inhibit_relation,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
2110,ANG,ATIR,16058,16061,394,,"256.9506835938,476.6862182617,25.7826843262,51.4584960938",activate_relation,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
2111,ACE2,ANG,16053,16057,394,,"346.7620849609,352.7956237793,27.2667236328,53.1542053223",inhibit_relation,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
2113,PFD,LXR,16052,16056,394,,"64.4139938354,333.6741027832,60.9488143921,40.9773254395",activate_relation,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
2114,PFD,LXR,16052,16056,394,,"533.9535522461,320.9661254883,72.5924682617,48.2015991211",activate_relation,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
2115,ACE,ANG,16054,16058,394,,"258.0511169434,372.8935546875,23.2997741699,63.015838623",activate_relation,394,,,PMC5238375__srep40523-f2.jpg,,763,675,test,test,1,static/imgs/validation/,Ziting
2247,GSK3B,NF-KB,17054,17056,413,,"221.338470459,276.9652404785,52.9769897461,75.8396606445",inhibit_relation,413,,,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
2248,PKA,GSK3B,17053,17054,413,,"222.5801086426,187.0217285156,52.3644714355,61.7376861572",inhibit_relation,413,,,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
2249,NF-KB,NFKB,17056,17058,413,,"239.2917480469,397.774597168,24.4708251953,79.2338867188",activate_relation,413,,,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
6412,NF-KB,CASP3,17056,17057,413,,"218,373,295,12.000000000000016",activate_relation,413,,,PMC6241696__ott-11-8107Fig4.jpg,,624,744,test,test,1,static/imgs/validation/,Ziting
6393,PI3K,AKT,17894,17900,431,,"273,157,262.00000000000006,91.99999999999999",activate_relation,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
6394,PI3K,PDK1,17894,17899,431,,"92,157,234,87.99999999999996",activate_relation,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
6395,PDK1,S6K,17899,17907,431,,92230228215,activate_relation,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
6396,MTORC1,S6K,17903,17907,431,,"279,350,280.99999999999994,94.99999999999997",activate_relation,431,,,PMC3932947__2040-2392-5-9-7.jpg,,607,600,test,test,1,static/imgs/validation/,Yijie
2474,ERK,ETS,18592,18593,446,,"321.1948852539,285.4559326172,84.6156311035,80.7766418457",activate_relation,446,,,PMC5482458__pone.0179614.g005.jpg,,774,615,test,test,1,static/imgs/validation/,Ziting
2777,UO126,ERK,20340,20338,484,,"254.597442627,571.5298461914,51.1907958984,52.610168457",inhibit_relation,484,,,PMC5967041__12885_2018_4500_Fig4_HTML.jpg,,679,787,test,test,1,static/imgs/validation/,Ziting
2877,PPAR,NF-KB,21422,21423,502,,"99.8053741455,190.4318237305,42.6100921631,22.7590179443",inhibit_relation,502,,,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
6270,ROS,NF-KB,21420,21423,502,,"168,109,156,99.00000000000001",activate_relation,502,,,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
6271,PPAR,ROS,21421,21420,502,,"290,105,240.00000000000006,22.999999999999993",inhibit_relation,502,,,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
6482,NF-KB,IL-1B,21423,21427,502,,"166,193,51.99999999999998,102.00000000000003",activate_relation,502,,,PMC3341532__nihms-362544-f0008.jpg,,485,600,test,test,1,static/imgs/validation/,Joshua
2906,MEK,ERK1,21704,21709,509,,"171.9269866943,395.7303466797,41.3671569824,80.7385559082",inhibit_relation,509,,,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
2908,ERK1,BCL,21709,21707,509,,"281.5595703125,488.0581054688,105.7389221191,29.2825927734",activate_relation,509,,,PMC6675870__fphar-10-00784-g006.jpg,,1013,787,test,test,1,static/imgs/validation/,Ziting
2936,PKCA,IKB,22035,22037,515,,"532.2654418945,230.9043273926,15.1044921875,51.7156982422",activate_relation,515,,,PMC6322368__medscimonit-24-9413-g008.jpg,,400,640,test,test,1,static/imgs/validation/,Yijie
2971,EDN1,EDNRB,22309,22308,522,,"272.639251709,194.241104126,98.853515625,24.5835418701",activate_relation,522,,,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
6588,EDN1,Ednra,22309,47450,522,,"386,209,94.00000000000003,116",activate_relation,522,,,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
6589,Ednra,HAND2,47450,22312,522,,"232,293,248,84",activate_relation,522,,,PMC3036164__nihms259428f8.jpg,,600,498,test,test,1,static/imgs/validation/,Stuart
3166,ATR,RPA,24259,24256,556,,"259.9597473145,153.6520690918,123.1334533691,44.0457763672",activate_relation,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
6203,ATR,FPC,24259,24261,556,,"383,127,189.99999999999997,21.000000000000014",activate_relation,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
6204,ATR,H2AX,24259,24257,556,,"383,109,306.99999999999994,39.00000000000002",activate_relation,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
6580,ATR,H2AX,24259,47432,556,,"55,108,357,40.00000000000001",activate_relation,556,,,PMC3978517__genes-05-00147-g002.jpg,,626,739,test,test,1,static/imgs/validation/,Yijie
6205,XS,XS,24300,24302,558,,"339,443,22.999999999999986,148.00000000000009",activate_relation,558,,,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
6581,MEK1,ERK1,47435,47436,558,,"0,0,369,213",activate_relation,558,,,PMC5642883__BMRI2017-9592501.008.jpg,,688,668,test,test,1,static/imgs/validation/,Yijie
3314,AKT,P-GP,25465,25473,581,,"295.3264465332,441.7499084473,59.2854309082,116.3923034668",activate_relation,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
3316,AKT,ERK,25465,25467,581,,"96.6035842896,411.3159790039,119.4998092651,61.2180175781",activate_relation,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
3321,ERK,CYCLIN D1,25467,25471,581,,"48.9275779724,521.310546875,18.3483161926,36.248840332",activate_relation,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
3325,AKT,MMP2,25465,25466,581,,"318.3034057617,407.375,204.3487548828,73.2284851074",activate_relation,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
6206,AKT,P53,25465,25470,581,,"0,0,231,551",inhibit_relation,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
6210,P53,CYCLIN D1,25470,25471,581,,"22.000000000000004,537,209,62.000000000000014",inhibit_relation,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
6216,AKT,SOX,25465,25469,581,,244409221110,inhibit_relation,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
6582,Paxillin,AKT,47439,25465,581,,"244,282,115.99999999999996,138",activate_relation,581,,,PMC5908975__fnmol-11-00130-g0007.jpg,,735,661,test,test,1,static/imgs/validation/,Yijie
3456,N-WASP,WIP,26468,26467,601,,"134.990447998,140.4607086182,56.1226348877,18.5553741455",activate_relation,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
3459,ITSN,N-WASP,26466,26468,601,,"283.8396911621,70.7580718994,20.8598632812,47.1147384644",activate_relation,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
3460,ITSN,WIP,26466,26467,601,,"103.2375640869,69.5992660522,196.4524993896,63.5648574829",activate_relation,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
3461,N-WASP,CDC42,26468,26469,601,,"288.4311218262,69.0231552124,192.6899414062,63.6533432007",activate_relation,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
3463,N-WASP,ARP,26468,26471,601,,"282.5834960938,171.8880462646,20.4401855469,70.37890625",activate_relation,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
6419,CDC42,N-WASP,26469,26468,601,,"255,140,300,18",activate_relation,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
6420,WIP,N-WASP,26467,26468,601,,"46,140,288,15",activate_relation,601,,,PMC5148706__nihms828371f2.jpg,,444,600,test,test,1,static/imgs/validation/,Ziting
6114,YAP,YAP,26807,26812,609,,"225,135,93.00000000000003,144",activate_relation,609,,,PMC5788631__oncotarget-09-2175-g012.jpg,,339,712,test,test,1,static/imgs/validation/,Stuart
6118,YAP,YAP,26807,26809,609,,"81,135,237,27.000000000000007",activate_relation,609,,,PMC5788631__oncotarget-09-2175-g012.jpg,,339,712,test,test,1,static/imgs/validation/,Stuart
6571,MST1,LAST1,47410,47411,609,,"143.00000000000003,5,69.00000000000001,105",activate_relation,609,,,PMC5788631__oncotarget-09-2175-g012.jpg,,339,712,test,test,1,static/imgs/validation/,Stuart
3589,P85,AKT,27589,27595,625,,"169.7488555908,191.3767852783,26.7528381348,59.8773651123",activate_relation,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
6119,TKIS,TK,27590,47199,625,,"196,112,22.999999999999993,86",inhibit_relation,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
6120,TKIS,TK,27591,47200,625,,"265,119,25.000000000000032,79.99999999999999",inhibit_relation,625,,,PMC3502787__CHRP2012-817304.002.jpg,,336,600,test,test,1,static/imgs/validation/,Stuart
6585,ATM,p53,28906,47442,653,,"0,0,580,181",activate_relation,653,,,PMC2988105__nihms224319f6.jpg,,507,800,test,test,1,static/imgs/validation/,Joshua
6586,PKC,p21,47443,47444,653,,112164184121,activate_relation,653,,,PMC2988105__nihms224319f6.jpg,,507,800,test,test,1,static/imgs/validation/,Joshua
6587,PKC,NAG,47443,47445,653,,248164157122,activate_relation,653,,,PMC2988105__nihms224319f6.jpg,,507,800,test,test,1,static/imgs/validation/,Joshua
6421,AKT,AKT,28965,28969,655,,"371,121,12.99999999999997,71.00000000000004",activate_relation,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
6422,AKT,NFKB,28969,28968,655,,"280,185.00000000000003,104,7.000000000000018",activate_relation,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
6423,NFKB,BcL2,28968,28967,655,,"183,183,119.99999999999996,9.00000000000003",activate_relation,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
6424,NFKB,bcl-x,28968,47275,655,,"178,185.00000000000003,124.99999999999997,37.000000000000014",activate_relation,655,,,PMC3068308__PRI2011-620601.004.jpg,,367,465,test,test,1,static/imgs/validation/,Ziting
6126,CRK,RAC1,29240,29242,661,,26199167129,activate_relation,661,,,PMC2172299__200312013f8.jpg,,502,720,test,test,1,static/imgs/validation/,Stuart
6127,PY861,RAC1,29239,29242,661,,"119,205,182.99999999999997,123.00000000000003",activate_relation,661,,,PMC2172299__200312013f8.jpg,,502,720,test,test,1,static/imgs/validation/,Stuart
3980,CHK1,CDC25C,30452,30455,681,,"370.8927001953,292.1018371582,20.7059020996,45.9709472656",inhibit_relation,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
3983,GL,PH2AX,30448,30449,681,,"196.5309906006,56.1704673767,14.055770874,55.1588554382",activate_relation,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
3985,ATM,CHK1,30450,30452,681,,"374.0815734863,181.1275482178,15.0723266602,64.2520904541",activate_relation,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
3986,PH2AX,ATM,30449,30450,681,,"222.3735198975,116.5505599976,96.1256256104,25.8461074829",activate_relation,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
6425,NAC,PH2AX,30447,30449,681,,"142,13,207,148",inhibit_relation,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
6426,ATM,PH2AX,30450,30449,681,,"142,150,278,13",activate_relation,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
6427,CDK,CDK,30456,30457,681,,"169,385,423,14",activate_relation,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
6428,CDK,G2,30456,47276,681,,"25,385,201,94",activate_relation,681,,,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
4194,RAF,MEK1,33065,33071,724,,"81.1409835815,584.7219238281,22.1381912231,54.2743530273",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6300,PIP3,PLCR,33060,33061,724,,"370,29,144.99999999999994,119",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6301,PLCR,PIP2,33061,33062,724,,"370,134,92.99999999999997,118.00000000000003",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6302,PIP2,PKC,33062,33063,724,,"320.99999999999994,239,142.00000000000003,117.99999999999997",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6303,PKC,MEK1,33063,33071,724,,"73,343,287.99999999999994,328.00000000000006",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6305,PIP3,AKT,33060,33073,724,,"290,29,224.99999999999994,854",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6306,PLCR,PKC,33061,33063,724,,"320.99999999999994,134,94.00000000000001,223",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6307,PKA,AKT,33064,33073,724,,"272,448,39.99999999999998,434.9999999999999",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6308,PKC,RAF,33063,33065,724,,"83,343,277.99999999999994,224.99999999999994",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6309,PKA,RAF,33064,33065,724,,"83,448,228.99999999999994,119.99999999999993",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6310,RAF,MEK1,33065,33071,724,,"73,549,66,122.00000000000007",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6590,PIP3,PIP2,33060,33062,724,,"420,29,94.99999999999999,223",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6591,PKA,MEK1,33064,33071,724,,"73,448,238.99999999999994,223",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6592,PKA,ErK1,33064,47453,724,,"0,0,214,778",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
