relation_id,activator,receptor,activator_id,receptor_id,fig_id,symbol_Bbox,relation_Bbox,relation_type,fig_id,paper_id,fig_link,fig_name,fig_file,height,width,fig_title,fig_caption,review_status,fig_path,reviewer_name
6593,PKC,PKA,33063,33064,724,,"272,343,88.99999999999997,118.00000000000004",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6594,PKC,p38,33063,47451,724,,"320.99999999999994,343,96.99999999999999,230.00000000000006",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6595,PKC,JNK,33063,47452,724,,"320.99999999999994,343,250.00000000000006,227.00000000000006",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6596,PKA,p38,33064,47451,724,,"272,448,145.99999999999997,125.00000000000004",activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6597,PKA,JNK,33064,47452,724,,272448299122,activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
6598,ErK1,AKT,47453,33073,724,,150755159128,activate_relation,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
4403,GULP,DYN-1,35757,35760,760,,"566.3726806641,350.8733825684,26.6893310547,50.6578369141",activate_relation,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
4404,ABC1,CED-1,35745,35751,760,,"566.7597045898,86.7485961914,26.5413818359,40.7613983154",activate_relation,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
4405,MEGF10,CED-6,35752,35756,760,,"567.2051391602,223.542678833,26.3120727539,34.7098846436",activate_relation,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
5918,DOCK180,CED-10,35749,35754,760,,"168,181,156.00000000000003,122.00000000000003",activate_relation,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
6328,CRKII,CED-10,35743,35754,760,,"247,46,77.00000000000001,257.00000000000006",activate_relation,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
6329,CRKII,CED-5,35743,35748,760,,"186.00000000000003,46,123,127",activate_relation,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
4407,GM6001,MMP-9,35775,35778,761,,"336.0461730957,258.0925598145,26.8577880859,38.7177124023",inhibit_relation,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
4409,NF-KB,IKB-A,35777,35773,761,,"87.6698913574,181.9217071533,50.672454834,29.3901672363",activate_relation,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
6137,NF-KB,NF-KB,35771,35774,761,,"109,165,50.000000000000014,80.00000000000003",activate_relation,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
6138,NF-KB,NF-KB,35774,35777,761,,"109,230,48.99999999999999,83.99999999999997",activate_relation,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
6139,MMP-9,MMP-9,35776,35778,761,,"221,256,151.99999999999997,57.99999999999998",activate_relation,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
4437,SMO,GLI,36066,36068,766,,"180.5280151367,156.6572113037,229.9795227051,256.1566772461",activate_relation,766,,,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
6437,GLI,GLIACT,36068,36069,766,,"117,423,408.9999999999999,34.000000000000014",activate_relation,766,,,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
4542,JNK,AP,36585,36589,779,,"318.3922119141,219.172164917,20.2215881348,96.2025299072",activate_relation,779,,,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
6438,AP,FAS,36589,36590,779,,"303,346.99999999999994,323,18.000000000000014",activate_relation,779,,,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
4558,LYM,IFN,36717,36718,782,,"340.0549316406,734.9065551758,43.846282959,69.2621459961",activate_relation,782,,,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
4559,NF-KB,IL-12,36713,36716,782,,"301.250579834,295.7521972656,77.1332397461,186.0369262695",activate_relation,782,,,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
6317,IL-12,LYM,36716,36717,782,,"320,484,87.00000000000001,201.00000000000003",activate_relation,782,,,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
4582,IGF-1,IGF-1R,36814,36818,784,,"335.9219360352,376.2900390625,30.4887390137,50.4446411133",activate_relation,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
4583,ATM,IGF-1,36811,36814,784,,"336.7342529297,272.5973510742,28.9217529297,48.6117553711",activate_relation,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
4584,EGR-1,SCLU,36821,36822,784,,"337.2862854004,698.5745849609,29.9034118652,50.630859375",activate_relation,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
6245,AAI,ATM,36810,36811,784,,"114,228,271.99999999999994,33.99999999999999",inhibit_relation,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
6246,AG1024,IGF-1R,36817,36818,784,,"4,438,413,34.999999999999964",inhibit_relation,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
4647,FOXP3,ITREG,37202,37201,796,,"452.7989807129,289.0950622559,56.526550293,22.9767150879",activate_relation,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
4650,RORYT,TH17,37194,37195,796,,"453.8264770508,133.4199523926,57.3575744629,23.4808959961",activate_relation,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
4652,FOXP3,RORYT,37202,37194,796,,"397.0348815918,188.3583679199,21.3253173828,68.535369873",inhibit_relation,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
6572,TGF,TGF,47414,47412,796,,4198122104,activate_relation,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
6573,TGF,TGF,47414,47417,796,,"4,124,119.99999999999997,94",activate_relation,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
4667,GRB2,AKT1,37245,37248,799,,"489.7493591309,48.8657684326,37.7547912598,31.5397796631",inhibit_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
4668,SGK1,CCND1,37252,37257,799,,"196.797164917,114.1626281738,41.5246582031,46.871963501",inhibit_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
4669,FGFR2,AKT1,37256,37248,799,,"553.8041992188,95.4583816528,37.3479614258,31.4080200195",inhibit_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
4670,FGFR4,RAP1A,37246,37254,799,,"665.2410888672,55.1633987427,23.1931762695,51.2266387939",inhibit_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
4671,TSC2,PTEN,37253,37258,799,,"360.8950195312,131.0588989258,27.6572265625,52.9468994141",inhibit_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
4674,CDH1,YWHA2,37250,37240,799,,"9.2250766754,29.1955928802,26.3925991058,51.8096313477",inhibit_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
4675,HRAS,CALM1,37251,37241,799,,"86.0875930786,28.3813457489,25.8235244751,53.1391677856",inhibit_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
4676,COL4A5,FGFR3,37249,37242,799,,"165.6224517822,30.1925392151,17.3167419434,49.9016838074",activate_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
4677,TSC2,LAMA2,37253,37244,799,,"383.0727844238,54.7061195374,23.0355224609,52.7133140564",activate_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
6250,PRKCI,PPP2R3A,37247,37255,799,,"730,37,42.00000000000001,88",activate_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
6252,SGK1,ITGB5,37252,37243,799,,"233,38,72.99999999999999,68",inhibit_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
6253,KDR,CCND1,37259,37257,799,,"130,161,81.99999999999999,48.000000000000014",inhibit_relation,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
6574,SYX,RhoA,39695,47418,837,,"306,0,134.00000000000003,236",activate_relation,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
6575,RhoA,F-actin,47418,47419,837,,"3,176.99999999999997,437.0000000000001,59.000000000000014",activate_relation,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
6577,RHPN,RARy,47420,47422,837,,"308.00000000000006,556,444.9999999999999,58",inhibit_relation,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
6578,F-actin,RAB3D,47419,39698,837,,3180144247,inhibit_relation,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
5030,CTF,GPCR,39816,39818,842,,"57.4578170776,52.091217041,23.5627288818,49.2489318848",activate_relation,842,,,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
5031,HB-EGF,EGFR,39817,39820,842,,"495.9961547852,66.7024765015,46.6535644531,41.8156890869",activate_relation,842,,,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
6583,ADAM,HB-EGF,47440,39817,842,,"252,59,237,94.99999999999997",activate_relation,842,,,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
6084,PTCH,SMO,40697,40698,856,,"463,14,174.99999999999994,11.000000000000002",activate_relation,856,,,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
6569,SMO,GLI,40698,47401,856,,"506,15,131.99999999999991,181",activate_relation,856,,,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
5183,NFkB,MMP-9,41184,41185,868,,"381.3243103027,443.6965637207,40.5856933594,54.2304992676",activate_relation,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
5185,CYPA,NFkB,41182,41184,868,,"307.2192993164,370.0458679199,55.4297790527,43.8041381836",activate_relation,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
5186,APOE4,LRP1,41180,41181,868,,"409.6695556641,141.3744659424,87.5268249512,122.964553833",inhibit_relation,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
5187,APOE2,LRP1,41179,41181,868,,"224.0694580078,137.421875,147.7418518066,130.2588806152",activate_relation,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
5191,APOE3,LRP1,41178,41181,868,,"375.9088134766,118.0366210938,25.8988647461,124.3306274414",activate_relation,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
6365,LRP1,CYPA,41181,41182,868,,"258,271,103.99999999999997,105.99999999999997",inhibit_relation,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
5321,BECN1,LC3B,42681,42685,893,,"239.2739715576,659.8294677734,93.7061920166,186.1959228516",activate_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
6375,EtOH,FoxO1,47262,47263,893,,"297,8,108,214",activate_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
6376,FoxO1,AMPK,47263,47264,893,,297158108228,activate_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
6377,AMPK,MTORC1,47264,42672,893,,305337415106,inhibit_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
6378,AMPK,ULK 1,47264,47265,893,,305337239189,activate_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
6379,AMPK,PIK3C3,47264,42678,893,,148337253225,activate_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
6380,ULK 1,BECN1,47265,42681,893,,214488330125,activate_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
6381,BECN1,ATG7,42681,42686,893,,214596279296,activate_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
6556,MTORC1,ULK 1,42672,47265,893,,461426259100,activate_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
6579,AMBRA1,SQSTM1,47423,42684,893,,83600111297,activate_relation,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
5417,PKM2,EMT,43633,43636,912,,"495.1279907227,413.8106689453,25.7891235352,75.579498291",activate_relation,912,,,PMC6643126__ijmsv16p0960g005.jpg,,596,728,test,test,1,static/imgs/validation/,Ziting
5453,SMO,MYC,43839,43843,918,,"219.8545379639,150.5636138916,60.8167877197,141.9528656006",activate_relation,918,,,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
6325,GLI,GLI,43840,43842,918,,"58,219,130,96",activate_relation,918,,,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
6326,SMO,SUFU,43839,43841,918,,133114120110,activate_relation,918,,,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
5510,TLR4,IL-6,44179,44183,926,,"449.1340026855,98.0485534668,266.1218566895,254.6470947266",activate_relation,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
6549,HIF1,VEGF,47383,44188,926,,"490,362,86.99999999999994,122",activate_relation,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
6584,HIF1,IL-6,47383,44183,926,,"490,330.00000000000006,269.99999999999994,57.999999999999936",activate_relation,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
5559,DLC-1,KRI-1,44616,44617,932,,"188.0416717529,95.8838806152,94.4153289795,88.3630371094",inhibit_relation,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
5560,CED-4,CED-3,44624,44625,932,,"169.2175598145,822.9505004883,42.1116943359,68.5045776367",activate_relation,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
6335,DLC-1,LIN-35,44616,44620,932,,"34,42,157.00000000000003,494.0000000000001",inhibit_relation,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
6336,CED-9,CED-4,44622,44624,932,,140628115166,inhibit_relation,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
6337,LIN-35,CED-9,44620,44622,932,,34508221152,inhibit_relation,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
5829,STAT3,STAT3,46487,46493,975,,"213.46925354,228.6902313232,71.7088775635,133.8462677002",activate_relation,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
5830,IL6R,STAT3,46485,46487,975,,"318.4681396484,115.6416625977,92.4852905273,84.1526794434",activate_relation,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
5831,IDO1,IL6,46495,46496,975,,"361.9888000488,374.8471679688,43.256072998,19.2579956055",activate_relation,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
5832,PD-L1,EMT,46494,46492,975,,"76.7510910034,301.3351135254,23.9371948242,52.4158325195",activate_relation,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
5835,STAT3,PD-L1,46493,46494,975,,"130.8985595703,365.8681030273,81.1299285889,28.2912597656",activate_relation,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
6382,IDO1,IDO1,46495,46488,975,,"339,233,134.00000000000006,153.00000000000006",activate_relation,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
6385,IL6,IL6,46496,46484,975,,"418,22,234.00000000000009,370",activate_relation,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
5846,PAKT,NF-KB,46537,46547,977,,"474.2791748047,193.9529571533,62.5854492188,47.1204528809",activate_relation,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
6387,AKT,PAKT,46538,46537,977,,"338,179,253.99999999999994,20.000000000000007",activate_relation,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
6389,IKB,pIKB,47271,47272,977,,"311,235,109.00000000000004,145.00000000000003",activate_relation,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
6390,IKB,NF-KB,47271,46543,977,,"362,235,78.00000000000003,178.00000000000003",activate_relation,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
6391,NF-KB,NF-KB,46543,46547,977,,"392,399,62.00000000000002,147",activate_relation,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
5909,AKT,MTOR,47132,47133,987,,"272.5244445801,297.1828613281,23.8885192871,53.6316833496",activate_relation,987,,,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
5912,NEMO,NFKB,47140,47138,988,,"587.0362548828,487.8843383789,39.0125732422,100.634765625",activate_relation,988,,,PMC4045494__nihms-476675-f0008.jpg,,811,800,test,test,1,static/imgs/validation/,Ziting
5913,ATM,NEMO,47139,47140,988,,"376.898651123,613.9931030273,154.9110412598,39.8983154297",activate_relation,988,,,PMC4045494__nihms-476675-f0008.jpg,,811,800,test,test,1,static/imgs/validation/,Ziting
6448,ROS,ATM,47137,47139,988,,247320120325,activate_relation,988,,,PMC4045494__nihms-476675-f0008.jpg,,811,800,test,test,1,static/imgs/validation/,Ziting
