gene_id,fig_id,dict_id,ocr_id,gene_BBox,annotated_gene_name,is_match,fig_id.1,paper_id,fig_link,fig_name,fig_file,height,width,fig_title,fig_caption,review_status,fig_path,reviewer_name
33062,724,1129.0,722,"420,239,43,13",PIP2,3,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33063,724,,722,"321,343,40,14",PKC,0,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33064,724,15324.0,722,"272,448,40,13",PKA,3,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33065,724,595.0,722,"83,549,23,19",RAF,3,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33071,724,15257.0,722,"73,658,66,13",MEK1,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33073,724,698.0,722,"290,863,19,20",AKT,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
47451,724,592.0,722,"381,546,37,27",p38,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
47452,724,15310.0,722,"527,546,44,24",JNK,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
47453,724,15300.0,722,"150,755,64,23",ErK1,1,724,,,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
35743,760,,758,"262,46,47,16",CRKII,3,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35745,760,44.0,758,"550,46,57,15",ABC1,1,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35748,760,,758,"186,156,65,17",CED-5,0,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35749,760,6477.0,758,"168,181,101,17",DOCK180,1,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35751,760,,758,"550,157,62,15",CED-1,3,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35752,760,15602.0,758,"539,181,86,17",MEGF10,1,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35754,760,,758,"247,287,77,16",CED-10,0,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35756,760,,758,"550,287,64,16",CED-6,0,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35757,760,10236.0,758,"553,312,59,16",GULP,1,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35760,760,,758,"549,432,62,15",DYN-1,0,760,,,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35771,761,,759,"112,165,47,13",NF-KB,3,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35772,761,,759,"179,198,45,11",MG132,0,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35773,761,,759,"41,210,36,14",IKB-A,0,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35774,761,,759,"109,230,49,15",NF-KB,3,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35775,761,,759,"325,240,53,11",GM6001,0,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35776,761,,759,"221,256,46,11",MMP-9,0,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35777,761,,759,"117,300,41,14",NF-KB,3,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35778,761,,759,"328,303,45,11",MMP-9,0,761,,,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
36066,766,32037.0,764,"434,113,93,31",SMO,1,766,,,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
36068,766,9564.0,764,"117,423,46,31",GLI,1,766,,,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
36069,766,,764,"434,424,92,33",GLIACT,3,766,,,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
36585,779,15310.0,777,"304,177,53,18",JNK,1,779,,,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
36589,779,,777,"303,348,53,17",AP,3,779,,,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
36590,779,8291.0,777,"592,347,34,18",FAS,1,779,,,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
47449,779,12667.0,777,"376,256,56,20",c-Jun,1,779,,,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
36712,782,34292.0,780,"470,154,50,18",TRIF,1,782,,,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36713,782,,780,"359,230,92,40",NF-KB,3,782,,,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36716,782,,780,"320,484,83,34",IL-12,3,782,,,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36717,782,33906.0,780,"338,652,69,33",LYM,3,782,,,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36718,782,11642.0,780,"319,814,89,37",IFN,1,782,,,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
47446,782,18711.0,780,"170,122,151,70",MyD88,1,782,,,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36810,784,1178.0,782,"114,228,64,32",AAI,3,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36811,784,1643.0,782,"308,229,78,33",ATM,1,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36814,784,,782,"300,336,96,30",IGF-1,0,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36817,784,,782,"4,438,151,33",AG1024,0,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36818,784,11715.0,782,"284,441,133,32",IGF-1R,3,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36821,784,,782,"302,654,92,38",EGR-1,0,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36822,784,,782,"299,759,100,32",SCLU,0,784,,,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
37194,796,,794,"381,140,40,18",RORYT,0,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37195,796,,794,"524,141,26,16",TH17,0,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37201,796,,794,"525,292,27,16",ITREG,0,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37202,796,8776.0,794,"393,297,28,16",FOXP3,1,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37203,796,12225.0,794,"109,396,25,10",IL-2,1,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47412,796,,794,"100,289,26,13",TGF,3,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47413,796,12236.0,794,"99,2,33,14",IL-6,1,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47414,796,,794,"4,198,33,20",TGF,3,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47415,796,12239.0,794,"50,79,45,19",gp130,1,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47416,796,,794,"142,78,52,19",CD126,3,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47417,796,,794,"100,124,24,16",TGF,3,796,,,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37240,799,,797,"9,11,29,6",YWHA2,3,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37241,799,3181.0,797,"85,11,28,6",CALM1,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37242,799,8555.0,797,"162,11,25,6",FGFR3,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37243,799,12573.0,797,"283,38,23,7",ITGB5,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37244,799,13595.0,797,"389,38,28,6",LAMA2,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37245,799,10036.0,797,"466,38,21,6",GRB2,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37246,799,8562.0,797,"665,38,25,6",FGFR4,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37247,799,22986.0,797,"741,37,23,9",PRKCI,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37248,799,698.0,797,"531,83,21,6",AKT1,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37249,799,4807.0,797,"151,87,37,15",COL4A5,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37250,799,3882.0,797,"10,91,22,6",CDH1,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37251,799,11273.0,797,"87,91,20,6",HRAS,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37252,799,31195.0,797,"233,100,21,6",SGK1,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37253,799,36188.0,797,"377,115,21,7",TSC2,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37254,799,23823.0,797,"663,117,27,6",RAP1A,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37255,799,22812.0,797,"730,115,42,10",PPP2R3A,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37256,799,8554.0,797,"590,134,25,7",FGFR2,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37257,799,3634.0,797,"181,161,31,18",CCND1,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37258,799,23385.0,797,"358,193,20,6",PTEN,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37259,799,12892.0,797,"130,203,16,6",KDR,1,799,,,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
39695,837,22318.0,835,"336,0,77,45",SYX,1,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39698,837,23625.0,835,"12,392,135,35",RAB3D,1,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39699,837,,835,"312,392,123,36",SIRT,3,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39703,837,,835,"579,753,157,41",BMP,3,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39705,837,,835,"585,882,168,49",pSMAD,3,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
47418,837,24312.0,835,"306,177,134,59",RhoA,1,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
47419,837,,835,"3,180,142,56",F-actin,3,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
47420,837,24338.0,835,"593,556,160,49",RHPN,1,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
47421,837,,835,"299,744,152,56",Noggin,3,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
47422,837,,835,"308,561,130,53",RARy,3,837,,,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39816,842,19309.0,840,"43,5,41,19",CTF,1,842,,,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
39817,842,10384.0,840,"401,59,88,19",HB-EGF,3,842,,,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
39818,842,9839.0,840,"39,127,63,19",GPCR,1,842,,,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
39820,842,7014.0,840,"531,128,59,22",EGFR,1,842,,,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
47440,842,,840,"252,116,80,38",ADAM,3,842,,,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
40697,856,23370.0,854,"463,14,27,11",PTCH,1,856,,,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
40698,856,32037.0,854,"606,15,32,10",SMO,1,856,,,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
47401,856,,854,"506,152,80,44",GLI,3,856,,,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
41178,868,,866,"349,88,79,24",APOE3,0,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41179,868,14863.0,866,"166,113,77,25",APOE2,3,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41180,868,,866,"474,113,79,24",APOE4,0,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41181,868,14853.0,866,"303,271,59,19",LRP1,1,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41182,868,22653.0,866,"258,346,67,31",CYPA,1,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41184,868,4391.0,866,"347,414,65,21",NFkB,3,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41185,868,,866,"365,504,84,21",MMP-9,0,868,,,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
42672,893,,891,"629,426,91,17",MTORC1,0,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42678,893,22008.0,891,"148,545,74,17",PIK3C3,1,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42681,893,2077.0,891,"214,596,70,17",BECN1,1,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42684,893,33054.0,891,"103,878,91,19",SQSTM1,1,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42685,893,,891,"291,878,51,16",LC3B,0,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42686,893,1623.0,891,"438,876,55,16",ATG7,1,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47262,893,5584.0,891,"311,8,84,40",EtOH,3,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47263,893,8766.0,891,"297,158,108,64",FoxO1,1,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47264,893,22963.0,891,"305,337,96,49",AMPK,1,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47265,893,5584.0,891,"461,488,83,38",ULK 1,3,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47423,893,817.0,891,"83,600,103,29",AMBRA1,1,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47424,893,1633.0,891,"41,553,78,36",ATG14,1,893,,,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
43629,912,,910,"459,38,91,20",HIF,3,912,,,PMC6643126__ijmsv16p0960g005.jpg,,596,728,test,test,1,static/imgs/validation/,Ziting
43633,912,22205.0,910,"470,361,76,18",PKM2,1,912,,,PMC6643126__ijmsv16p0960g005.jpg,,596,728,test,test,1,static/imgs/validation/,Ziting
43636,912,12586.0,910,"491,532,32,11",EMT,1,912,,,PMC6643126__ijmsv16p0960g005.jpg,,596,728,test,test,1,static/imgs/validation/,Ziting
43836,918,31281.0,916,"135,8,60,22",SHH,1,918,,,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43839,918,32037.0,916,"204,114,49,15",SMO,1,918,,,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43840,918,9564.0,916,"58,219,39,16",GLI,1,918,,,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43841,918,33473.0,916,"133,209,55,15",SUFU,1,918,,,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43842,918,9564.0,916,"151,301,37,14",GLI,1,918,,,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43843,918,18696.0,916,"267,302,38,16",MYC,1,918,,,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
44179,926,34376.0,924,"444,62,57,16",TLR4,1,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44181,926,13719.0,924,"440,221,73,18",LDHA,1,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44183,926,12236.0,924,"723,330,37,16",IL-6,1,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44188,926,37194.0,924,"513,467,64,17",VEGF,1,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
47381,926,,924,"716,378,64,27",IL-1,3,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
47382,926,34794.0,924,"715,349,70,26",TNF,1,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
47383,926,10583.0,924,"490,362,72,26",HIF1,1,926,,,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44616,932,,930,"86,42,105,31",DLC-1,0,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44617,932,,930,"274,172,92,30",KRI-1,0,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44619,932,,930,"395,354,107,33",CEP-1,3,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44620,932,,930,"34,508,115,28",LIN-35,0,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44622,932,,930,"140,628,115,32",CED-9,0,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44624,932,,930,"140,764,113,30",CED-4,0,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44625,932,,930,"140,904,115,29",CED-3,0,932,,,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
46484,975,12236.0,973,"638,22,14,6",IL6,1,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46485,975,12237.0,973,"459,106,20,7",IL6R,1,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46487,975,33322.0,973,"290,211,42,12",STAT3,1,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46488,975,11604.0,973,"451,233,22,12",IDO1,1,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46492,975,12586.0,973,"77,288,19,7",EMT,1,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46493,975,33322.0,973,"225,373,47,14",STAT3,1,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46494,975,,973,"93,374,26,6",PD-L1,0,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46495,975,11604.0,973,"339,379,26,7",IDO1,1,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46496,975,12236.0,973,"418,379,19,13",IL6,1,975,,,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46536,977,22009.0,975,"438,126,36,12",PI3K,1,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
46537,977,,975,"546,185,46,14",PAKT,0,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
46538,977,,975,"338,179,34,14",AKT,0,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
46543,977,,975,"392,399,48,14",NF-KB,3,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
46547,977,,975,"394,529,60,17",NF-KB,3,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47271,977,5584.0,975,"362,235,58,47",IKB,3,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47272,977,5584.0,975,"311,344,60,36",pIKB,3,977,,,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47125,987,19547.0,985,"509,49,63,21",NOS1,1,987,,,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47132,987,,985,"260,252,48,16",AKT,0,987,,,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47133,987,18596.0,985,"246,369,71,17",MTOR,1,987,,,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47441,987,23385.0,985,"510,137,71,30",PTEN,1,987,,,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
